Name,PC_1,PC_2,PC_3,PC_4,PC_5,PC_6,cluster,is_centroid,selected
2056_MEHR_SP126,2.4659879951826196,1.487167078311939,0.5722749422642764,1.9120021220921142,1.094167958494488,-2.0700757938522925,1,False,False
2057_MEHR_SP126,-0.9154563034875924,-1.8020618508503607,1.578875186428156,-1.025009408537159,0.010627943317540045,-0.8978472901433441,2,False,False
2058_MEHR_SP126,0.7867911582815599,-2.7645992322584525,2.8769134934483853,1.269626803119965,1.225722900549576,-0.5279638965101797,0,False,False
2059_MEHR_SP126,-0.3822580284582173,0.3673655211310754,-0.9219130898516078,1.6009990557346758,0.12181274151845904,-1.1443056872696298,3,False,False
2060_MEHR_SP126,-0.7390745519547648,1.2105279302162797,0.7468626487170323,1.3933275282327402,0.8464636618689038,0.898941614721052,3,False,False
2061_MEHR_SP126,0.75224463875038,2.9049785206618335,3.3251098283578164,-0.057853290253374025,1.162008284043964,-0.3692536023046509,3,False,False
2062_MEHR_SP126,-1.699542273091655,1.8314330368776588,0.03206228563526842,-0.11962207669285677,-0.15592286622924142,-0.20407982749269252,3,False,False
2063_MEHR_SP126,-1.5679665763966457,2.303339711701766,2.208714168339456,-0.2638673707532271,0.42167053399381216,1.4655197811638032,3,False,False
2064_MEHR_SP126,1.3405596507052957,3.5281111684895117,1.1518404146320318,-1.6536797358891737,-1.541067454910988,4.263374081203909,1,False,False
2016_MRM2_SP126,1.0469142771358928,3.142165846450933,2.417170958999096,0.5269084232259329,2.593068023514241,0.3547485668771597,1,False,False
2017_MRM2_SP126,-2.9284035365468313,-0.27400748468432484,1.1437183637479067,0.5403718108138797,0.3776993338469727,0.7145285407611066,2,False,False
2018_MRM2_SP126,0.7339391336161659,4.096115502702764,1.9237224737812202,2.526293823180386,-1.317576107760254,-0.410073598457205,3,False,False
2019_MRM2_SP126,0.19279454856831818,0.44712167917352197,1.5516836705383439,0.4993506741312224,1.9128193951618957,0.4479174768478028,2,False,False
2020_MRM2_SP126,0.39750459846278574,-0.018991213671793704,1.6446618431187767,-0.4543834504433037,-1.252860429405645,2.8780025290039455,0,False,False
2021_MRM2_SP126,2.3456331093258456,2.5381394690544967,0.6155400769255027,0.515653072724098,-0.013722978692699091,-1.5690495259113335,1,False,False
2022_MRM2_SP126,0.9303100204805211,0.14889500242222795,-0.8925782712706608,-0.8711453059187175,1.1688091047510853,1.7804818975474286,1,False,False
2023_MRM2_SP126,-2.485843309185147,-2.033684868363534,-0.05496804917651394,-0.862957910457857,-0.45807028026505076,-1.2076040568554027,2,False,False
2024_MRM2_SP126,-1.7019607681100668,0.06944733180881424,-1.4213168113160937,-0.9305262676997346,0.48711546462405075,0.5303557072578307,2,False,False
2025_MRM2_SP126,-2.003188202113212,-0.9440794414196024,-2.1123358839405633,-0.4875723215286385,-0.38608914365222674,-0.6146800073545453,0,False,False
2026_MRM2_SP126,1.0087797292427008,-0.3514638964793058,-2.5314433225721094,0.21208579339891737,-0.24346985210190403,-0.4693413505821313,1,False,False
2027_MRM2_SP126,-0.21165995144697422,-0.32267419811487724,-0.027995787786308884,-1.326559249149773,-0.9077305708494167,-0.6097332489093532,0,False,False
2028_MRM2_SP126,-0.4934916541349881,-1.1576601025241624,-1.698723726771074,-0.41413261396876266,2.98278813370341,-0.1814679343472129,2,False,False
2029_MRM2_SP126,1.472008883687095,-1.9223556300144327,0.07267709006229787,0.2841989489995966,1.2979677861921228,-0.6866542866501332,1,False,False
2030_MRM2_SP126,1.4568514820728342,-2.4774871226022066,-0.3923098220468349,0.08056379411232527,0.3478187005468932,-0.7205538399315962,0,False,False
2031_MRM2_SP126,0.6160770580774594,-2.040069992439459,-0.6324116986162989,0.17775202714893504,-0.005571359585093821,-0.956495094993327,0,False,False
2032_MRM2_SP126,1.5319360239704085,1.0034208917739682,-1.2356935810027547,-1.2868375035010884,-0.07324075737605787,0.3711444436941404,1,False,True
2033_MRM2_SP126,-0.62303357704399,0.8860761282163335,-0.89909084474108,-0.6254675500056537,-2.1550299636118155,-0.5020277864310873,3,False,False
2034_MRM2_SP126,0.2994785627858462,-0.5566821247384904,-1.1757209553054437,-0.187291272307344,1.2467759535441423,0.6083343825596531,1,False,False
2035_MRM2_SP126,-0.5096418299897078,2.3713049088857088,-0.3903799062934815,-0.7232882511039684,1.2432295417254753,0.38932627542215353,1,False,False
2036_MRM2_SP126,0.06826282473307668,-0.06469437760190684,-0.9388272573482663,-0.5447630168922112,-0.08881770191827557,-0.7762642306091662,1,False,False
2037_MRM2_SP126,-1.255032542138722,-0.8767176026086722,-0.6411525109198024,-2.1467382748415336,1.4320777256190556,0.36578080076278513,2,False,False
2038_MRM2_SP126,-0.0355060583658324,-0.7483582537416028,-1.6653699967062152,-0.021417915264638016,-1.1248793040168235,-1.5107013164927976,0,False,False
2039_MRM2_SP126,-1.5493956299891838,0.31613702431304547,-0.7781602171942295,-0.48519274221386366,-0.13256879693400828,0.5246788503291806,2,False,False
2040_MRM2_SP126,1.7499283968669912,1.138026454511921,-0.44365706295102925,0.5025191371415668,-0.7191373684397151,-0.43441712845247304,1,False,False
2041_MRM2_SP126,0.5284167039460874,-0.7872204448944592,0.4048001874030577,1.043691430348321,-0.7764458402444167,-1.4305810047198435,3,False,False
2042_MRM2_SP126,-0.019396086933853196,1.0324307809884627,-1.3599043541180216,-0.24332367998195598,0.16019231087517236,-1.927656269569243,2,False,False
2043_MRM2_SP126,1.9020501249549087,2.263673205107949,-2.096114500463758,-0.680903138220662,0.23013492707757144,0.5552968966485711,1,False,False
2044_MRM2_SP126,-0.6378590329776036,1.553891528771954,-1.6990167958039926,-0.37297749965006216,-0.9720238257308366,1.0532331076444763,3,False,False
2045_MRM2_SP126,5.025671859073208,-4.735112100767384,-0.36988298465503916,-0.5387767581320075,0.010230348313225446,-0.1284274186822561,1,False,False
2046_MRM2_SP126,1.4157064988669168,1.4719117669937776,-0.8547610059432774,1.1827640559494206,-0.2979242108359077,0.38265397323598305,1,False,False
2047_MRM2_SP126,1.8341482898234145,4.5805225368690365,-0.3646265122784994,-1.4589465210138313,1.0916870995259813,-0.07556758110888832,1,False,False
2048_MRM2_SP126,2.534094683923516,2.4659827221711486,1.5507833860356037,-1.203456137119422,-0.48454158245796564,1.2302974252639682,1,False,False
2049_MRM2_SP126,0.06925983170130053,-0.8704663808603088,-1.3429409049006684,-0.07279298269324157,-0.8132756979458348,-1.2382754009468153,0,False,False
2050_MRM2_SP126,2.567041451518609,6.1660482498686076,0.9718190899103578,-2.9793980817998453,0.7581710377067766,-0.3006488900851659,1,False,False
2051_MRM2_SP126,0.9364628903175106,2.119238465885928,-0.7225136643921783,-0.03507315542649165,1.4146352679207208,0.3858329047929037,1,False,False
2052_MRM2_SP126,-0.320098779221874,-0.6675873042514562,-0.7757607411948219,-1.3426546269419068,-0.39084457287922336,1.0460360155801476,0,False,True
2053_MRM2_SP126,-1.1174318191411616,-3.0257777809431694,-0.000693931884299596,-1.0875830479898974,-0.9142665969937896,-2.346261738481557,0,False,False
2054_MRM2_SP126,0.797634582902046,-2.5659480397113734,-0.872449748899297,0.4484492732678982,-1.0995249350020544,-0.3727802139167923,0,False,False
2055_MRM2_SP126,-0.20306663047374154,-0.35739655540820653,-0.9964351257218659,-1.2145360445298607,1.0219364645587294,0.4725797187844611,2,False,False
2056_MRM2_SP126,-0.3457567587481621,0.07992308065229767,-1.0540679463752693,-1.2087563884556598,0.9676264519879187,0.22338417035389896,2,False,False
2057_MRM2_SP126,-0.676590575429959,-1.4210171960467677,-1.4142326122459994,-1.4848709447465984,-1.0508661367410206,0.4465350316220716,0,False,False
2058_MRM2_SP126,2.620877506753964,0.47031898229799574,-1.2500711657265275,-0.5929905862545848,-0.01521698245071924,0.18950252995682537,1,False,False
2059_MRM2_SP126,-0.45135610976090523,0.4373149867074278,-1.7599183538935737,1.1387012196338113,-0.5049086748854551,-1.3694275323973089,3,False,False
2060_MRM2_SP126,-0.5828897586597986,-2.2867711178924295,-1.2627044715090625,1.5178642623610272,0.5835514768681457,0.49555704391964395,0,False,False
2061_MRM2_SP126,-1.1242417556958784,0.050107987482767215,-0.6562962064597437,-1.4190707134008407,0.3466765146567528,-2.903005578202855,2,False,False
2062_MRM2_SP126,-1.0049170792758753,0.6583388542290789,0.4956499097944042,0.551525942014487,0.2386602188148317,-1.2926406370114243,3,False,False
2063_MRM2_SP126,-0.7447391631725903,-1.4028312206514246,-0.7233253602958224,-0.41954855424247395,-0.7869831921703945,-1.0385603783527007,0,False,False
2064_MRM2_SP126,-0.22633016760709154,0.5889938203361422,-2.7390329847869763,0.2193486568121189,0.2578889646463923,0.9047768585130144,1,False,False
2016_AWCM_SP245,-1.1429695660481618,-0.15562069254908475,-0.12434845282948247,-0.20000214099578065,-1.7101673106736925,0.11157051640672987,3,False,False
2017_AWCM_SP245,-2.5446743402743124,0.5157512285530143,-0.07249068939051949,-0.04724307416949006,-1.9303305286898098,0.06662034955594097,3,False,False
2018_AWCM_SP245,-2.0594300205899496,1.1431349838885838,0.5500050221730844,-0.29285757296288867,-0.07079714682321074,-0.6125483311649974,3,False,False
2019_AWCM_SP245,-0.1220351138887252,3.43823006378986,-0.7328738831146452,-1.3051533812948386,-0.6767182735939198,-1.1580048104703455,3,False,False
2020_AWCM_SP245,-0.72913953671494,0.3424634725927455,-0.0892437281022124,-0.2837532111355674,0.49454384390273537,-0.6963142289108725,2,False,True
2021_AWCM_SP245,-1.7379881830230879,-0.5579138143576299,-0.7431051529756372,-0.31663183786563354,-1.4133172228822235,1.402393165913372,0,False,False
2022_AWCM_SP245,0.48921724699739094,2.517193782757456,-0.018631202884221734,-1.0180894990220684,1.670240480742038,0.34093057890167866,1,False,False
2023_AWCM_SP245,-1.1277585115622974,-2.2458286328684687,-0.6027181057337287,-0.023402103308681692,-1.647409247836435,-0.5369785049659362,0,False,False
2024_AWCM_SP245,0.7074032377326547,-0.8015316054407327,-0.16729671620999692,-0.02604122932599815,-2.012368927358691,1.7960140618543756,0,False,False
2025_AWCM_SP245,-1.381398737320067,2.147384195941805,0.5016363571461331,-0.13882222382890388,-1.144484321722353,-0.614170056302629,3,False,False
2026_AWCM_SP245,3.4760979924958573,-2.019179367968277,2.107142970999542,1.0211856095774996,-1.1696380368471886,0.4649594349815917,1,False,False
2027_AWCM_SP245,0.539595778562179,-1.7974066620542002,0.4152311139900475,-0.4502738113277104,-1.7316894440390003,-0.2559515331720145,0,False,False
2028_AWCM_SP245,1.3653821024222355,-0.01224253346544032,0.3405907220854134,-0.9281148281519549,-0.626364085108264,-1.7456217786381172,1,False,False
2029_AWCM_SP245,-0.47779535301743653,0.2444863612392515,1.3499951304458868,-2.191567034890843,0.45481646377137225,-1.0350358186754665,2,False,False
2030_AWCM_SP245,0.30630726678015335,0.06480040762732486,0.14797113723789823,-0.9357280454385873,1.6494520448105277,-0.6881914093956762,2,False,False
2031_AWCM_SP245,-0.3935870043047294,-1.80020945365702,-1.2396160824610578,0.24161561678875165,-0.9387397257136503,-1.4105100533834138,0,False,False
2032_AWCM_SP245,-1.7825263219600223,-1.8239797929979737,-0.17678430241484588,0.45216795324272524,-0.3119318717260125,-0.30501625061771886,0,False,False
2033_AWCM_SP245,-2.422757227765107,-2.0384745082043882,0.7886552508221504,0.3473207678660874,0.9128601011494865,0.18127451477509052,2,False,False
2034_AWCM_SP245,-0.962312996644685,0.4147158999993028,1.9507176023536148,-2.1322536729977686,-1.6127114133041827,0.678222700721133,3,False,False
2035_AWCM_SP245,1.4299384651938474,-3.7857929065331315,-0.7329860679960734,-0.6344685730325869,-1.086733852086227,-0.011092420048248128,0,False,False
2036_AWCM_SP245,0.8854322606450306,0.7268272336258875,0.24303387207406701,0.32464514154666907,0.298578671925878,-1.4297202262482887,1,False,False
2037_AWCM_SP245,-1.7903486100801538,-2.376772990341719,-0.25695136650155437,0.0867805402316158,1.5363660780130366,1.1796720241078156,0,False,False
2038_AWCM_SP245,1.6971080991372363,1.4595019111936651,-0.9685531642876755,-0.5631276686566029,0.9270459726878675,-0.009783612968474442,1,False,True
2039_AWCM_SP245,1.7216272610481584,-2.7586541511617746,1.1072302422737372,1.824100000598655,1.051772732538686,-0.17534387492416245,0,False,False
2040_AWCM_SP245,0.8056437180181262,2.910659491207543,1.3816352986365723,-1.8018947675691386,-0.6124831451256841,-0.6759866427328057,1,False,False
2041_AWCM_SP245,-1.736689217513424,-0.9112832001739508,0.6161121952805606,0.6386540981055008,-0.4129658987436545,-0.14577493561220367,0,False,False
2042_AWCM_SP245,1.115323263510072,-1.7847602615654024,0.4237366481042019,1.2771350248007305,0.6207622840764458,0.15931150309658548,0,False,False
2043_AWCM_SP245,-2.240743029999325,-2.3843645934697397,0.5350347542847708,0.09449160291966874,-1.1873875462579315,-0.3226077696775253,0,False,False
2044_AWCM_SP245,0.14132409218614547,1.7634249941280529,2.228547443312886,1.4746712957355408,-1.4800875363445496,-0.87108148142644,3,False,False
2045_AWCM_SP245,-3.241979901540379,-0.1575704131224396,0.5086420362432907,-0.40022076053111993,-0.3307966066299056,0.6404324198058967,2,False,False
2046_AWCM_SP245,-2.032995355960634,-0.7795393818364154,-0.21012565951718157,-1.6109315709449195,0.03266175375110216,0.8616488569323192,0,False,False
2047_AWCM_SP245,-3.086314689987683,-0.8659451732602675,-0.5496871133884995,-0.7364118573508491,0.04466903996016502,0.13247842937050341,2,False,False
2048_AWCM_SP245,0.8988326547297946,0.2515858872498848,0.09837905250330123,-1.4721431571339771,0.5857436371096925,1.347245146394144,1,False,False
2049_AWCM_SP245,-0.787636103394824,-3.045332921553606,1.6831521956897368,0.7785223071467235,-1.2911045646651578,-1.1851928642015592,0,False,False
2050_AWCM_SP245,-0.5729487078895315,-0.4022349733899734,1.1918574577494454,1.7387968714398419,-0.07678351303258964,1.5028404861455227,3,False,False
2051_AWCM_SP245,-1.3799655203973555,0.03291856106898655,-0.6629395755850314,0.7363899125771018,-1.0301680840022738,1.2727666861220597,3,False,False
2052_AWCM_SP245,-0.7897148274024726,0.8896855324074171,0.8107057521391026,-0.5632878814152048,0.15014015085928115,-0.9797255898974382,2,False,False
2053_AWCM_SP245,-0.13493440488130776,0.915347944718463,1.029975673210533,0.30843284136428256,0.8499842025681846,0.038591023180728795,3,False,False
2054_AWCM_SP245,-1.3297699694639697,0.9556732839276137,0.33069987800808737,-0.23701035659131536,1.3954547388810605,0.9085518446988593,2,False,False
2055_AWCM_SP245,0.8730268786872504,-1.3832710811935647,0.06033767690356611,2.222730820388787,2.2869804476412243,-0.25564167647890973,2,False,False
2056_AWCM_SP245,-1.956478112947213,1.3539402209028766,0.6588955213979959,-0.42876425150793557,-0.18571912777116548,-0.33790942696647547,3,False,False
2057_AWCM_SP245,-0.4463304262322594,0.546475284184866,-0.5559414478859296,-0.5900363883734817,1.1114336060970573,1.2978867799790472,1,False,False
2058_AWCM_SP245,-0.8454740853217403,1.4391499872355231,-0.05739805484440974,1.3803657530195381,-0.8403997931763311,-0.5639627300894399,3,False,True
2059_AWCM_SP245,-0.058543828402715686,-0.4933808633449474,-1.852367087840919,1.9395907074697678,-0.08656668531470361,1.704985707716925,0,False,False
2060_AWCM_SP245,-0.09743263298837312,-0.2790726682783315,-0.853719569298131,2.0534601815081195,0.14562243913144007,0.6407663976034309,3,False,False
