Name,Mean_SPVgeneral,Skew_SPVgeneral,Variance_TA,Skew_TA,Kurtosis_TA,CREDI_TA,Down Hours_TA,Mean_WOF20,Variance_WOF20,Down Hours_WOF20,Days above 25,Days below -2,PC_1,PC_2,PC_3,PC_4,PC_5,PC_6,selected_nonpca,selected_pca
2051_BCCS_SP126,1.7239282702495704,-1.508846684234633,1.1492676811282465,0.4281784391694417,-1.2118572756426875,-0.8260347767249292,1.1827867841127253,-0.4792538775565144,0.5206650196023501,1.8287784706810477,-0.3581324955884444,-0.0098520015844935,2.1218470857838687,0.8443548928828898,-0.1453173862926575,2.05201705389297,0.3440656373958397,-1.7025829756431148,False,False
2052_BCCS_SP126,1.4371322063010514,-1.0412190437453492,1.8599517332136049,1.3519032868511072,-0.888449090896757,-0.2177540702302556,1.8110443922699169,0.0338022813216409,1.1776771109477309,1.3371461447824915,1.8780536610762448,-0.5812680934851224,1.973091421261699,2.8056329188897755,1.174384920943401,1.2637725465471965,0.0190510239046653,-1.962496281899818,False,False
2053_BCCS_SP126,0.2825703677403731,-0.5635584735536149,0.1529970007486626,1.2001465306001011,-0.684094847471967,0.4519850290542213,1.0530379302541748,0.9768579454328886,1.1022417528757975,0.6886098850865247,0.6357280184847507,-0.8669761394354369,-0.4519943901759178,1.9673078396083463,0.6224894732756394,0.8686675733416079,-0.2056966250680778,-1.3343991026409825,False,False
2054_BCCS_SP126,-0.4147037429502669,-0.4633461182658304,-0.4096605150415205,0.2630448122152675,-1.3142522619317418,-0.5753037827487156,-1.5077947116908983,0.5109080666810493,0.2239201006282659,0.0191531008842359,-0.6065976241067432,-0.7241221164602797,-1.2475748818767918,-0.5802816103691981,-1.382537992360255,0.8150024085117465,0.1528162812611673,-0.7763427178438239,False,False
2055_BCCS_SP126,0.6334135245600051,-0.8656986892131278,0.2317680233240611,-0.3655785724517727,-0.9798426947956936,-0.5654893434366097,-0.8795371035337072,-1.058901609572087,-0.0408016245144617,1.2953050957698486,-0.3581324955884444,-0.7241221164602797,0.7854097123557005,-0.1731190022709844,-1.3541015796965998,1.6781615587240506,0.6814722204853884,0.0064759455115449,False,False
2056_BCCS_SP126,1.0278067572678762,-0.925295384161926,-0.4153734949904648,-0.5395259308536786,-0.5488589123907383,0.7943768733640441,-1.6990035489561306,-0.7277121673589214,-0.6287159482333673,0.542166213542274,-0.3581324955884444,-0.295560047534808,0.4105031923376383,0.081875502187088,-2.346939450183592,0.949251003135224,-0.1833473803634573,0.9445375137417692,False,False
2057_BCCS_SP126,0.7227693063704794,-1.2404546860291483,-0.362886874961223,0.7213061870877548,-0.664784971741017,-0.0452190281147429,0.2199137107413776,1.0287867427031376,1.901869149440644,0.5317059512891132,-0.6065976241067432,-0.8669761394354369,-0.9458874627879762,1.037068959577197,-0.165462582023654,1.703979972388457,-1.022945414758337,-1.4430230989722004,False,False
2058_BCCS_SP126,0.2952245649132716,-1.040414306429476,0.399078367558797,0.4605618621394272,-1.0366411030268856,-1.3528211830935877,0.5818447241362814,0.5420908673222072,-0.3993061915919488,-0.4410984382548375,-0.3581324955884444,0.4187100673409781,0.5891512971928516,-0.4282065775957994,-0.3719764380462933,-0.3572363292890415,0.1000363940374601,-1.988586995885084,False,False
2059_BCCS_SP126,-0.1849514703557425,-0.9064893305366216,0.8143078334678782,-0.1628253846858817,-0.4364775775800623,0.7964429902675273,-0.2239639471957684,0.1295863810501508,0.974213694003512,0.7932125076181322,0.6357280184847507,-0.1527060245596508,0.4796727839929397,0.7634074318660923,-0.0949128578642378,1.118516707632144,-0.7404842222448792,-0.2177563241137065,False,False
2060_BCCS_SP126,-0.251297572177877,-0.2154162613705813,0.6991665797387346,-1.2224749319899673,0.1113166059584514,-0.4475869199681052,-0.6200393958166064,-0.7501869939615934,0.923616327337676,3.010788105288213,-0.1096673670701456,0.9901261592416072,1.516813045846969,-1.1548894568912809,0.7661626738709209,2.805778808032505,-0.0312762900306939,0.9933310360380856,True,False
2061_BCCS_SP126,0.5991670111628687,-1.3086918152770315,-0.2073404294982044,-1.0991198585398791,-0.0401474917674888,0.6448707531104667,-1.6580302266850095,-0.9370353075195328,-0.969791392348244,-0.1168303084068539,-0.6065976241067432,0.4187100673409781,0.8946359397415651,-0.7792652453798782,-2.378317539844624,0.1382210915961819,-0.5911273421733588,1.1525387167984231,False,False
2062_BCCS_SP126,-0.4909805971733906,-0.9343919997419105,-1.2084680868227533,0.1024331311625831,-2.113984923072834,0.2835927503880394,-0.688328266268475,0.667687642269637,0.5139755899600271,-0.639843421064892,-0.855062752625042,-0.8669761394354369,-1.805313833758277,-0.0783403446353879,-1.906214827450448,0.6291549880601407,0.0531117974483959,-1.4101235226201994,False,False
2063_BCCS_SP126,0.9986662148972464,-1.5220789174054792,-0.5666922489177578,0.3950457648374631,-1.1119427231901544,0.6277774845694051,-0.5517505253647378,0.0579115501779935,0.3865421356494519,0.7095304095928461,-0.3581324955884444,-0.8669761394354369,-0.1999495632095053,1.1275716455815692,-1.73694989041169,1.4241642876041731,-0.2836145688261292,-0.5135793474834858,True,False
2064_BCCS_SP126,0.8038489210918488,-0.8436972833941698,-0.3508117769560924,0.1321697959964174,-1.1713183099048825,0.0636026035877744,-2.1497100939384635,0.8258139148703575,-1.1315886600057696,-0.0749892593942109,-0.6065976241067432,-0.4384140705099652,-0.5562725962175629,-0.2844352780830679,-2.630038543906162,0.3305439135633389,-0.3386731420456835,-0.3223130213802948,False,False
2016_CMR5_SP126,1.5778867020347331,-1.719198167971172,2.798243946544368,-1.0503668468014085,-1.3728287715211518,-1.5672686734326309,0.902802415260064,-3.302218984743936,-0.2880609208025695,2.4563942058706933,-0.3581324955884444,3.4186445498192795,6.058612823012902,-1.6352407350650051,-0.0991165482234167,2.26829655828708,1.0590599667545608,-0.8556879516500382,False,True
2017_CMR5_SP126,0.507480698879393,-1.359399989009319,2.8034176492756098,-1.602453072439117,-1.6254366225614174,-0.9340823006478334,0.001389325295398,-1.961453965061556,-2.418173645610382,-0.2423534554447831,-0.1096673670701456,3.132936503868965,4.877252495948167,-2.384343759783385,-1.5590351604065673,-0.8181072126579189,0.6583727938250207,-1.0261074424271013,False,False
2018_CMR5_SP126,0.676088657267299,-0.9459886924880236,-0.1985833999893146,0.5460462625791397,-1.4445494765021027,1.4159561528429825,-0.1488461896987129,0.9165965022001338,0.4402550923826456,0.144676247922165,-0.3581324955884444,-0.8669761394354369,-0.7448803638117611,1.4378044532653067,-1.433266848706219,0.9299958700935392,-0.505615458593498,-1.0610518449492032,False,True
2019_CMR5_SP126,0.7577029594880385,-1.3415917880715351,0.218405410073754,-0.3773666745569117,-0.892941987962846,2.086279685393131,-0.2717661565120764,-0.8075368608230392,1.1309435078113734,3.1049304655666603,0.6357280184847507,-0.4384140705099652,1.2041418640847517,1.908081230940176,-0.7896859093473872,3.30439256805642,-0.2170111961083082,0.8784857789538664,False,False
2020_CMR5_SP126,0.2483785014678742,-0.5254484668703805,-0.5633665889709419,0.911929176694996,1.2438894683149664,0.5644564309817937,1.2237601063838464,0.6085732011243342,1.1505824374599685,0.6676893605802031,0.3872628899664519,-0.295560047534808,-0.4078069428251687,1.6388681323290206,1.3851049166304408,0.3844531283432621,-0.8167547285647742,0.1959890602397147,False,False
2021_CMR5_SP126,1.61206663726388,-1.8165600152163428,-0.1793853228253827,0.0442060087648267,-0.0219380396485521,1.5336989258768177,-0.7975904589914649,-0.6346671716349055,-0.1187987031137277,1.7660168971620829,0.6357280184847507,-0.4384140705099652,1.2540251392946284,1.890026698305872,-1.6565282922302016,1.65425017545998,-0.6677315788629127,1.1146115544815736,False,False
2022_CMR5_SP126,1.3183538086869386,-1.1750274081321554,-0.3648308757408409,0.9472502861123206,-0.7908899296285126,2.476205164434565,-0.8590504423981467,2.276507467885152,2.67704254515588,0.0191531008842359,0.3872628899664519,-0.8669761394354369,-1.7871481392398585,2.7272462436927487,-0.8493650676513622,1.860293930986071,-2.821741689331281,-1.025872729946632,False,False
2023_CMR5_SP126,-0.0094004548550065,-0.6908874511958557,-0.0725701321446582,0.1887411543560086,-1.998879583940804,0.3266258928560855,-0.6746704921781013,0.1065124364972592,-0.3661161827460197,0.1969775591879688,-0.1096673670701456,-0.8669761394354369,-0.3802186240248327,0.3962977507749299,-1.7786881611772394,0.6884729817123436,0.6466048606956889,-0.9885730017931986,False,False
2024_CMR5_SP126,1.5781951416005695,-1.873562768480064,2.299462119555691,-0.1024305459931247,-0.6412430722958357,0.8259789592763587,0.349662564599928,-1.0677162291723454,0.7209147667116833,0.7513714586054892,2.87191417514944,0.7044181132912926,3.538296809476825,2.276095155878438,-0.1711470680769497,0.8233281151790365,-1.0811827000924767,-0.5520280605853181,False,True
